U1,U2,U3
4.8469364628545e-06,0.00162369734607637,-2.03231647901703e-05
1.98445577552775e-05,0.00174953346140683,3.97521853301441e-06
5.59984437131789e-06,0.00174932356458157,-2.14746833080426e-05
2.11641981877619e-05,0.00187842559535056,3.43344686370983e-06
6.40267853668774e-06,0.00187820394057781,-2.26601950998884e-05
2.25178882828914e-05,0.00201056082732975,2.85463283944409e-06
7.256041499204e-06,0.00201032659970224,-2.38926786551019e-05
2.3905142370495e-05,0.00214595999568701,2.23202778215636e-06
8.15894964034669e-06,0.00214571342803538,-2.51677902269876e-05
2.53198650170816e-05,0.00228469120338559,1.57852878146514e-06
9.11124880076386e-06,0.00228443113155663,-2.65019825747004e-05
2.67602463281946e-05,0.00242686085402966,8.85036968156783e-07
1.01107625596342e-05,0.00242658727802336,-2.78910229098983e-05
2.82176260952838e-05,0.00257263286039233,1.65894405768086e-07
1.11562540041632e-05,0.00257234484888613,-2.93558041448705e-05
2.96894831990357e-05,0.00272221583873034,-5.90947593082092e-07
1.22427127280389e-05,0.00272191292606294,-3.08927519654389e-05
3.11633230012376e-05,0.0028759038541466,-1.36673133965814e-06
1.33672674564878e-05,0.00287558441050351,-3.25321998388972e-05
3.26234585372731e-05,0.00303405453450978,-2.18259856410441e-06
1.45275162140024e-05,0.00303371786139905,-3.42665443895385e-05
3.40722508553881e-05,0.00319695961661637,-3.0383907869691e-06
1.5706322301412e-05,0.00319660361856222,-3.61113452527206e-05
3.55229458364192e-05,0.00336488732136786,-3.96868745156098e-06
1.6880580005818e-05,0.00336451129987836,-3.80457859137096e-05
3.69826229871251e-05,0.00353759084828198,-5.02774355481961e-06
1.80424667632906e-05,0.00353719643317163,-4.00128665205557e-05
3.84448394470382e-05,0.0037146641407162,-6.19703268966987e-06
1.91996896319324e-05,0.00371425179764628,-4.20194737671409e-05
3.99072305299342e-05,0.00389574188739061,-7.47317790228408e-06
2.03555537154898e-05,0.00389531254768372,-4.4060085201636e-05
4.13692323490977e-05,0.00408046040683985,-8.85089139046613e-06
2.15117343032034e-05,0.00408001523464918,-4.61298986920156e-05
4.28309540438931e-05,0.00426846416667104,-1.03238144220086e-05
2.26694137381855e-05,0.00426800409331918,-4.82245413877536e-05
4.42926830146462e-05,0.00445940485224128,-1.18853267849772e-05
2.38296725001419e-05,0.00445893127471209,-5.03395858686417e-05
4.57547939731739e-05,0.00465294811874628,-1.35286281874869e-05
2.49936056206934e-05,0.00465246196836233,-5.24706483702175e-05
4.72176616312936e-05,0.00484877219423652,-1.52468228407088e-05
2.61623445112491e-05,0.00484827486798167,-5.46134106116369e-05
4.86816425109282e-05,0.00504656694829464,-1.70329567481531e-05
2.73370515060378e-05,0.00504605891183019,-5.67636634514201e-05
5.01470494782552e-05,0.00524603808298707,-1.88801059266552e-05
2.85189489659388e-05,0.00524552073329687,-5.89174087508582e-05
5.16141153639182e-05,0.00544690573588014,-2.07813991437433e-05
2.97093010885874e-05,0.00544638046994805,-6.10709030297585e-05
5.30829674971756e-05,0.00564890541136265,-2.27300533879315e-05
3.0909402994439e-05,0.00564837316051126,-6.32207011221908e-05
5.45536022400483e-05,0.00585179124027491,-2.47194311668864e-05
3.21205880027264e-05,0.00585125293582678,-6.53637835057452e-05
5.60258558834903e-05,0.00605533644556999,-2.67430750682252e-05
3.33442294504493e-05,0.0060547930188477,-6.74975744914263e-05
5.74993355257902e-05,0.00625933241099119,-2.87947150354739e-05
3.45817061315756e-05,0.00625878432765603,-6.9620022259187e-05
5.89734081586357e-05,0.00646359380334616,-3.08683302137069e-05
3.5834418667946e-05,0.00646304292604327,-7.17297079972923e-05
6.04471279075369e-05,0.00666796043515205,-3.29581671394408e-05
3.71037858712953e-05,0.00666740629822016,-7.38258895580657e-05
6.19191851001233e-05,0.00687229633331299,-3.50587506545708e-05
3.83912265533581e-05,0.00687174033373594,-7.59086033212952e-05
6.3387822592631e-05,0.00707649672403932,-3.7164929381106e-05
3.96981813537423e-05,0.0070759397931397,-7.7978809713386e-05
6.48507266305387e-05,0.00728048570454121,-3.92718175135087e-05
4.10260836360976e-05,0.0072799283079803,-8.00384295871481e-05
6.63049358990975e-05,0.00748422741889954,-4.13748566643335e-05
4.23764249717351e-05,0.00748366955667734,-8.20906352601014e-05
6.77466377965175e-05,0.00768772605806589,-4.34694993600715e-05
4.3750766053563e-05,0.00768716866150498,-8.41403307276778e-05
6.91714085405692e-05,0.0078910430893302,-4.55507288279478e-05
4.51502492069267e-05,0.007890485227108,-8.61951266415417e-05
7.05770726199262e-05,0.00809431634843349,-4.76114328193944e-05
4.65717675979249e-05,0.0080937584862113,-8.82683161762543e-05
7.19732124707662e-05,0.00829777494072914,-4.96522588946391e-05
4.79993686894886e-05,0.00829721614718437,-9.03683685464785e-05
7.33755005057901e-05,0.00850149523466825,-5.17047155881301e-05
4.94156847707927e-05,0.00850093644112349,-9.24675769056194e-05
7.47833837522194e-05,0.00870543252676725,-5.3767733334098e-05
5.08221964992117e-05,0.00870487280189991,-9.45649298955686e-05
7.61908668209799e-05,0.00890949927270412,-5.58411884412635e-05
5.22263762832154e-05,0.00890893954783678,-9.6657095127739e-05
7.75969019741751e-05,0.00911363214254379,-5.79212683078367e-05
5.36304578417912e-05,0.00911307148635387,-9.87447929219343e-05
7.90015546954237e-05,0.00931778643280268,-6.00044841121417e-05
5.50353033759166e-05,0.00931722670793533,-0.000100830380688421
-7.9750332294599e-36,2.20157097186308e-34,3.07321088106579e-35
1.06903154077429e-35,2.10053103351391e-34,-5.01500902343698e-35
2.20328402633641e-07,2.30171531256929e-06,5.00308487971779e-07
-1.76634571857903e-07,2.29962824960239e-06,-4.46868909875775e-07
6.98443159308226e-07,1.01286086646724e-05,1.1576561291804e-06
-4.95471397243819e-07,1.01251262094593e-05,-1.05462697774783e-06
1.24424775549414e-06,2.45878254645504e-05,1.86171450877737e-06
-7.76047500039567e-07,2.45818082476035e-05,-1.72385000496433e-06
1.80827623808e-06,4.59910843346734e-05,2.56501334661152e-06
-9.75903162725444e-07,4.59812326880638e-05,-2.41734051087406e-06
2.39452242567495e-06,7.4275623774156e-05,3.22998766932869e-06
-1.10360315375146e-06,7.42609045119025e-05,-3.10647351398075e-06
3.0085450362094e-06,0.000109255917777773,3.85833845939487e-06
-1.16830028673576e-06,0.000109235224954318,-3.80095070795505e-06
3.64921993423195e-06,0.000150764331920072,4.44575789515511e-06
-1.17226591100916e-06,0.000150736857904121,-4.50385368822026e-06
4.31582702731248e-06,0.000198699883185327,4.99880752613535e-06
-1.11747976916377e-06,0.000198664652998559,-5.22924847246031e-06
5.01152317156084e-06,0.000252973492024466,5.50947879673913e-06
-1.0098798384206e-06,0.000252929836278781,-5.976490683679e-06
5.74253681406844e-06,0.000313494761940092,5.97365078647272e-06
-8.57150666888629e-07,0.000313441705657169,-6.74832426739158e-06
6.51286381980754e-06,0.000380055862478912,6.37217317489558e-06
-6.64006392980809e-07,0.000379992910893634,-7.5307220868126e-06
7.32197668185108e-06,0.000452403211966157,6.70575673211715e-06
-4.29839730031745e-07,0.000452329870313406,-8.32773366710171e-06
8.17020008980762e-06,0.000530225341208279,6.96451479598181e-06
-1.54824931541953e-07,0.000530141463968903,-9.13135863811476e-06
9.05819251784123e-06,0.000613254029303789,7.15894111635862e-06
1.61407243126632e-07,0.000613159209024161,-9.95352365862345e-06
9.98623909254093e-06,0.000701192591805011,7.2791485763446e-06
5.19234845341998e-07,0.000701086828485131,-1.07846008177148e-05
1.09549073386006e-05,0.000793804996646941,7.33895421944908e-06
9.19634260299063e-07,0.000793687882833183,-1.16387955131358e-05
1.19644073492964e-05,0.000890824012458324,7.32702937966678e-06
1.36332550937368e-06,0.000890695722773671,-1.25040551210986e-05
1.30152729980182e-05,0.00099205516744405,7.26027610653546e-06
1.85152589438076e-06,0.000991915469057858,-1.33971861941973e-05
1.41075761348475e-05,0.00109726551454514,7.12511791789439e-06
2.38503389482503e-06,0.00109711452387273,-1.4303412172012e-05
1.52416851051385e-05,0.00120630965102464,6.94176787874312e-06
2.96511143460521e-06,0.00120614690240473,-1.52429138324806e-05
1.64173397934064e-05,0.00131899397820234,6.69366136207827e-06
3.5924547319155e-06,0.00131881993729621,-1.61979369295295e-05
1.76345001818845e-05,0.00143522978760302,6.40471307633561e-06
4.26818951382302e-06,0.00143504387233406,-1.71929768839618e-05
1.88923131645424e-05,0.00155486958101392,6.05454988544807e-06
4.99271618537023e-06,0.00155467225704342,-1.82069779839367e-05
2.01900256797671e-05,0.00167789042461663,5.67130427953089e-06
5.76681395614287e-06,0.00167768099345267,-1.92698553291848e-05
2.15258496609749e-05,0.00180419941898435,5.22984555573203e-06
6.59035958960885e-06,0.00180397811345756,-2.03568506549345e-05
2.28979442908894e-05,0.00193385186139494,4.76317109132651e-06
7.46354180591879e-06,0.00193361786659807,-2.1504632968572e-05
2.43031627178425e-05,0.00206681923009455,4.24026529799448e-06
8.3854392869398e-06,0.00206657289527357,-2.26842257688986e-05
2.57381070696283e-05,0.00220325007103384,3.69978647540847e-06
9.35535445023561e-06,0.00220298999920487,-2.39406799664721e-05
2.71977696684189e-05,0.00234319269657135,3.10340169562551e-06
1.03712318377802e-05,0.0023429193533957,-2.5240133254556e-05
2.86765152850421e-05,0.00248690950684249,2.49650793193723e-06
1.14312651930959e-05,0.00248662102967501,-2.66381921392167e-05
3.01672625937499e-05,0.00263453973457217,1.83130839559453e-06
1.25315427794703e-05,0.00263423658907413,-2.80943895631935e-05
3.16601144731976e-05,0.00278647104278207,1.1629948630798e-06
1.36696407935233e-05,0.00278615090064704,-2.96808848361252e-05
3.31417431880254e-05,0.00294309225864708,4.40091980635771e-07
1.48362187246676e-05,0.00294275442138314,-3.13608652504627e-05
3.46149827237241e-05,0.00310460384935141,-3.42362056926504e-07
1.60169129230781e-05,0.00310424738563597,-3.31399205606431e-05
3.60892518074252e-05,0.00327108125202358,-1.21445407330611e-06
1.71949031937402e-05,0.00327070569619536,-3.49949696101248e-05
3.75622585124802e-05,0.00344230118207633,-2.20403580897255e-06
1.83715092134662e-05,0.00344190746545792,-3.68954533769283e-05
3.90308123314753e-05,0.00361789017915726,-3.30714487972728e-06
1.95509710465558e-05,0.00361747900024056,-3.8836518797325e-05
4.04975435230881e-05,0.00379748712293804,-4.51901041742531e-06
2.07314351428067e-05,0.00379705941304564,-4.0813614759827e-05
4.19635725847911e-05,0.00398073112592101,-5.83403061682475e-06
2.19128414755687e-05,0.00398028781637549,-4.28222519985866e-05
4.34294124715962e-05,0.00416726851835847,-7.24601341062225e-06
2.30959049076773e-05,0.00416681123897433,-4.48580358352046e-05
4.48955288447905e-05,0.00435675540938973,-8.7483822426293e-06
2.42814639932476e-05,0.00435628462582827,-4.69166225229856e-05
4.63623400719371e-05,0.00454885978251696,-1.03343754744856e-05
2.54704846156528e-05,0.00454837689176202,-4.8993719246937e-05
4.78302317787893e-05,0.00474326405674219,-1.1997125511698e-05
2.66640108748106e-05,0.00474276952445507,-5.10851132276002e-05
4.92995241074823e-05,0.00493966089561582,-1.37297056426178e-05
2.78631341643631e-05,0.00493915705010295,-5.31867153767962e-05
5.07704971823841e-05,0.0051377615891397,-1.55252128024586e-05
2.90689949906664e-05,0.00513724843040109,-5.52946621610317e-05
5.22433329024352e-05,0.00533729046583176,-1.73767966771265e-05
3.02827793348115e-05,0.00533676939085126,-5.74053519812878e-05
5.37180967512541e-05,0.00553798954933882,-1.92776897165459e-05
3.15056859108154e-05,0.0055374619551003,-5.95155215705745e-05
5.51947196072433e-05,0.00573961948975921,-2.12212689802982e-05
3.27389461745042e-05,0.00573908537626266,-6.16223260294646e-05
5.66729468118865e-05,0.00594196049496531,-2.32010879699374e-05
3.39838043146301e-05,0.0059414217248559,-6.372341158567e-05
5.81522981519811e-05,0.00614481326192617,-2.52108784479788e-05
3.52414936060086e-05,0.00614426983520389,-6.58169883536175e-05
5.96320278418716e-05,0.00634800223633647,-2.72446286544437e-05
3.65132582373917e-05,0.00634745601564646,-6.79019140079618e-05
6.11110735917464e-05,0.00655137887224555,-2.92965814878698e-05
3.7800313293701e-05,0.00655082939192653,-6.99777810950764e-05
6.2587991124019e-05,0.00675482070073485,-3.13612690661103e-05
3.91038447560277e-05,0.00675426935777068,-7.20450188964605e-05
6.40609287074767e-05,0.00695823831483722,-3.34335381921846e-05
4.04249803978018e-05,0.00695768604055047,-7.4105009844061e-05
6.55275071039796e-05,0.0071615744382143,-3.55085248884279e-05
4.17647315771319e-05,0.00716102076694369,-7.61601841077209e-05
6.69849323458038e-05,0.00736481184139848,-3.75817144231405e-05
4.3123887735419e-05,0.00736425723880529,-7.82142524258234e-05
6.84301558067091e-05,0.00756797753274441,-3.96489303966518e-05
4.45026635134127e-05,0.00756742246448994,-8.02723443484865e-05
6.98609364917502e-05,0.00777114694938064,-4.17066621594131e-05
4.58995418739505e-05,0.00777059141546488,-8.23409136501141e-05
7.12787004886195e-05,0.00797443930059671,-4.37536255049054e-05
4.73085492558312e-05,0.00797388236969709,-8.44259411678649e-05
7.26901562302373e-05,0.00817796494811773,-4.57985479442868e-05
4.87194556626491e-05,0.00817740708589554,-8.65229885675944e-05
7.40983377909288e-05,0.00838172528892756,-4.78541842312552e-05
5.01288850500714e-05,0.00838116742670536,-8.86192283360288e-05
7.55046130507253e-05,0.00858566351234913,-4.99182642670348e-05
5.15368956257589e-05,0.00858510471880436,-9.07145949895494e-05
7.69100806792267e-05,0.00878972467035055,-5.19914792675991e-05
5.29432181792799e-05,0.00878916587680578,-9.28061854210682e-05
7.83150680945255e-05,0.00899385288357735,-5.40709806955419e-05
5.43485148227774e-05,0.00899329409003258,-9.48942397371866e-05
7.97197208157741e-05,0.00919800717383623,-5.61547203687951e-05
5.57532512175385e-05,0.00919744931161404,-9.69805332715623e-05
1.52257100369172e-36,3.06028661340414e-36,-1.26003983050089e-35
-1.24528932790236e-37,-7.75413191176202e-37,1.11580386119292e-35
3.57719187604744e-07,-2.66125766756886e-07,1.64953974035598e-07
-2.78585503110662e-07,-2.6779616746353e-07,-5.79034153957991e-10
9.03137731711467e-07,3.26013082485588e-06,8.49613627451618e-07
-6.59812997128029e-07,3.25661949318601e-06,-5.15601129791321e-07
1.47570256103791e-06,1.34636538859922e-05,1.65825849762768e-06
-9.60130250859947e-07,1.34563888423145e-05,-1.16318460641196e-06
2.03530362341553e-06,3.10868672386277e-05,2.46199556386273e-06
-1.14643398774206e-06,3.10745563183445e-05,-1.82740586751606e-06
2.62052844846039e-06,5.58387691853568e-05,3.21192442243046e-06
-1.26117504350987e-06,5.58217216166668e-05,-2.46627701017132e-06
3.23667200063937e-06,8.74481702339835e-05,3.92436822949094e-06
-1.31424781102396e-06,8.74253455549479e-05,-3.10543737214175e-06
3.88163425668608e-06,0.000125753111205995,4.59996772406157e-06
-1.30714261104004e-06,0.000125723614473827,-3.75341255676176e-06
4.55519648312475e-06,0.000170633036759682,5.23882772540674e-06
-1.2428407671905e-06,0.000170595943927765,-4.41798283645767e-06
5.25891027791658e-06,0.000221971276914701,5.83399878451019e-06
-1.12544159946992e-06,0.000221925787627697,-5.09930987391272e-06
5.99666054768022e-06,0.000279609026620165,6.37781522527803e-06
-9.60353872869746e-07,0.000279554398730397,-5.79595916860853e-06
6.77021580486326e-06,0.000343321764376014,6.85924806020921e-06
-7.49883099615545e-07,0.000343257503118366,-6.5017402448575e-06
7.58254009269876e-06,0.000412829627748579,7.27439146430697e-06
-4.9691186632117e-07,0.000412755238357931,-7.21635706213419e-06
8.43411544337869e-06,0.000487832527142018,7.61992441766779e-06
-2.01549653411348e-07,0.000487747747683898,-7.93861727288458e-06
9.3266744443099e-06,0.000568038783967495,7.89902969700051e-06
1.35195122652476e-07,0.000567943323403597,-8.67299604578875e-06
1.02600424725097e-05,0.000653172261081636,8.11038080428261e-06
5.14495184233965e-07,0.000653065915685147,-9.41882990446175e-06
1.12356628960697e-05,0.000742974749300629,8.25866845843848e-06
9.36046376409649e-07,0.000742857402656227,-1.01810364867561e-05
1.22529309010133e-05,0.000837207015138119,8.34259208204458e-06
1.40173312956904e-06,0.000837078609038144,-1.09581978904316e-05
1.33133507915772e-05,0.000935649557504803,8.3679451563512e-06
1.91131925930677e-06,0.000935509859118611,-1.17558183774236e-05
1.44159539559041e-05,0.00103810371365398,8.33314334158786e-06
2.46701642936387e-06,0.00103795272298157,-1.25719434436178e-05
