U1,U2,U3
3.46825981978327e-05,-2316.63525390625,-11.5147590637207
-3.42157618433703e-05,-2392.01123046875,11.6778621673584
3.50137343048118e-05,-2392.01123046875,-11.6777839660645
-3.39890611940064e-05,-2468.44091796875,11.8390264511108
3.48449138982687e-05,-2468.44091796875,-11.8389463424683
-3.41275444952771e-05,-2545.91162109375,11.9982576370239
3.50442860508338e-05,-2545.91162109375,-11.998176574707
-3.36705743393395e-05,-2624.4111328125,12.1554822921753
3.46488996001426e-05,-2624.4111328125,-12.1553993225098
-3.36401026288513e-05,-2703.92578125,12.3106250762939
3.46835659001954e-05,-2703.92578125,-12.3105411529541
-3.29013164446224e-05,-2784.44165039063,12.4636068344116
3.40103179041762e-05,-2784.44165039063,-12.4635210037231
-3.26615663652774e-05,-2865.94482421875,12.6143455505371
3.38402751367539e-05,-2865.94482421875,-12.6142578125
-3.15796605718788e-05,-2948.419921875,12.7627563476563
3.28281275869813e-05,-2948.419921875,-12.7626676559448
-3.10847826767713e-05,-3031.85205078125,12.9087524414063
3.24079010169953e-05,-3031.85205078125,-12.9086618423462
-2.95884219667641e-05,-3116.22509765625,13.0522413253784
3.09858005493879e-05,-3116.22509765625,-13.052149772644
-2.87842121906579e-05,-3201.52221679688,13.1931295394897
3.02615881082602e-05,-3201.52221679688,-13.1930360794067
-2.67873474513181e-05,-3287.72631835938,13.33131980896
2.83437693724409e-05,-3287.72631835938,-13.331223487854
-2.56103667197749e-05,-3374.81958007813,13.4667081832886
2.72525830951054e-05,-3374.81958007813,-13.4666109085083
-2.30124169320334e-05,-3462.78344726563,13.5991926193237
2.4738748834352e-05,-3462.78344726563,-13.5990934371948
-2.13896491914056e-05,-3551.59887695313,13.7286615371704
2.32080492423847e-05,-3551.59887695313,-13.7285604476929
-1.80713432200719e-05,-3641.24536132813,13.8550024032593
1.99792539206101e-05,-3641.24536132813,-13.8549003601074
-1.59168030222645e-05,-3731.70263671875,13.9780988693237
1.79236139956629e-05,-3731.70263671875,-13.9779949188232
-1.17368344945135e-05,-3822.94897460938,14.0978288650513
1.38388959385338e-05,-3822.94897460938,-14.0977230072021
-8.95055654837051e-06,-3914.96240234375,14.2140655517578
1.1158907909703e-05,-3914.96240234375,-14.2139577865601
-3.74145133719139e-06,-4007.71948242188,14.326678276062
6.05111517870682e-06,-4007.71948242188,-14.3265686035156
-2.07270318242081e-07,-4101.1962890625,14.4355325698853
2.63130937128153e-06,-4101.1962890625,-14.4354209899902
6.2312133195519e-06,-4195.3681640625,14.5404863357544
-3.69947747458355e-06,-4195.3681640625,-14.5403738021851
1.06473644336802e-05,-4290.20849609375,14.6413946151733
-7.99235203885473e-06,-4290.20849609375,-14.6412792205811
1.85569333552849e-05,-4385.69189453125,14.7381067276001
-1.57875292643439e-05,-4385.69189453125,-14.7379894256592
2.40119861700805e-05,-4481.7890625,14.8304634094238
-2.11097394640092e-05,-4481.7890625,-14.8303451538086
3.36843004333787e-05,-4578.47216796875,14.9183053970337
-3.06605579680763e-05,-4578.47216796875,-14.9181842803955
4.03649901272729e-05,-4675.7109375,15.0014610290527
-3.71978858311195e-05,-4675.7109375,-15.0013380050659
5.21590700373054e-05,-4773.474609375,15.0797576904297
-4.88631121697836e-05,-4773.474609375,-15.0796327590942
6.02880572841968e-05,-4871.73095703125,15.1530113220215
-5.683685594704e-05,-4871.73095703125,-15.1528844833374
7.46582663850859e-05,-4970.4462890625,15.2210378646851
-7.10708918632008e-05,-4970.4462890625,-15.2209091186523
8.4503939433489e-05,-5069.5859375,15.2836360931396
-8.07495307526551e-05,-5069.5859375,-15.2835054397583
0.000102040088677313,-5169.1142578125,15.340612411499
-9.81406046776101e-05,-5169.1142578125,-15.3404788970947
0.00011394485773053,-5268.994140625,15.3917446136475
