U1,U2,U3
-3.08559475871389e-39,1.11161644058573e-39,1.58930940129908e-35
-3.04971591283332e-39,2.84520340845743e-39,-1.58637224384461e-35
-2.80636811567092e-07,-0.146832197904587,0.0451792925596237
1.26775631770215e-07,-0.146832183003426,-0.0451789945363998
-4.97979158353701e-07,-0.587315022945404,0.090354286134243
3.35506882720438e-07,-0.587315022945404,-0.0903537720441818
-6.89870148562477e-07,-1.32140707969666,0.135520845651627
5.07162269514083e-07,-1.32140707969666,-0.135520070791245
-8.67248161284806e-07,-2.34904527664185,0.180676385760307
7.02811576047679e-07,-2.34904527664185,-0.180675357580185
-1.03970171494439e-06,-3.6701455116272,0.225817143917084
8.64906041897484e-07,-3.67014527320862,-0.22581584751606
-1.19741730486567e-06,-5.28460216522217,0.270940184593201
1.0407228501208e-06,-5.28460216522217,-0.270938634872437
-1.35771063014545e-06,-7.19228839874268,0.316041946411133
1.19027322398324e-06,-7.19228839874268,-0.316040128469467
-1.50188054703904e-06,-9.39305591583252,0.361119270324707
1.34980246002669e-06,-9.39305591583252,-0.36111718416214
-1.6509385432073e-06,-11.8867349624634,0.406168639659882
1.4902213933965e-06,-11.8867349624634,-0.406166285276413
-1.7848936977316e-06,-14.673131942749,0.451186746358871
1.63732829605578e-06,-14.673131942749,-0.451184123754501
-1.92470156434865e-06,-17.7520332336426,0.496170073747635
1.77077504304179e-06,-17.7520332336426,-0.496167212724686
-2.05100968742045e-06,-21.1231994628906,0.541115164756775
1.90847185876919e-06,-21.1231994628906,-0.541112005710602
-2.18364880311128e-06,-24.7863731384277,0.586018443107605
2.03663785214303e-06,-24.7863731384277,-0.586015045642853
-2.30438081416651e-06,-28.7412700653076,0.630876362323761
2.16735520552902e-06,-28.7412700653076,-0.630872666835785
-2.43170507019386e-06,-32.9875831604004,0.675685167312622
2.29177317123685e-06,-32.9875831604004,-0.675681233406067
-2.54853944170463e-06,-37.5249786376953,0.720441162586212
2.41748671214737e-06,-37.5249786376953,-0.720436930656433
-2.67219775196281e-06,-42.3531074523926,0.765140533447266
2.53955977314035e-06,-42.3531074523926,-0.765136063098907
-2.78649167739786e-06,-47.4715805053711,0.809779465198517
2.66187475972401e-06,-47.4715805053711,-0.809774696826935
-2.90789353130094e-06,-52.8800010681152,0.854353964328766
2.78281254395552e-06,-52.8800010681152,-0.85434889793396
-3.02081366498896e-06,-58.5779266357422,0.898859918117523
2.9030986752332e-06,-58.5779266357422,-0.898854613304138
-3.14122871714062e-06,-64.5649108886719,0.943293273448944
3.02401213048142e-06,-64.5649108886719,-0.94328773021698
-3.25370751852461e-06,-70.8404541015625,0.98764979839325
3.1433751246368e-06,-70.8404541015625,-0.987643957138062
-3.374167590664e-06,-77.404052734375,1.03192508220673
3.26516669701959e-06,-77.404052734375,-1.03191900253296
-3.48701632901793e-06,-84.2551651000977,1.07611477375031
3.38455856763176e-06,-84.2551651000977,-1.07610845565796
-3.60838339474867e-06,-91.3932113647461,1.12021422386169
3.50799177795125e-06,-91.3932113647461,-1.12020754814148
-3.72215754396166e-06,-98.8175964355469,1.16421890258789
3.62808668796788e-06,-98.8175964355469,-1.1642119884491
-3.8451948967122e-06,-106.527687072754,1.20812380313873
3.75384524886613e-06,-106.527687072754,-1.20811665058136
-3.96032646676758e-06,-114.522819519043,1.25192415714264
3.87518002753495e-06,-114.522819519043,-1.2519166469574
-4.08553341912921e-06,-122.802299499512,1.29561471939087
4.00370436182129e-06,-122.802299499512,-1.29560697078705
-4.20229616793222e-06,-131.365386962891,1.33919048309326
4.12663757742848e-06,-131.365386962891,-1.33918237686157
-4.33013974543428e-06,-140.211334228516,1.38264584541321
4.25835014539189e-06,-140.211334228516,-1.38263750076294
-4.44862052972894e-06,-149.339324951172,1.42597544193268
4.38304505223641e-06,-149.339324951172,-1.42596685886383
-4.57931628261576e-06,-158.748519897461,1.46917343139648
4.51812911705929e-06,-158.748519897461,-1.46916460990906
-4.69943142888951e-06,-168.438079833984,1.51223409175873
4.64456752524711e-06,-168.438079833984,-1.51222491264343
-4.83310714116669e-06,-178.407043457031,1.55515122413635
4.78312995255692e-06,-178.407043457031,-1.55514168739319
-4.9545856199984e-06,-188.654495239258,1.59791851043701
4.91109949507518e-06,-188.654495239258,-1.59790873527527
-5.09111396240769e-06,-199.179412841797,1.64052975177765
5.05300204167725e-06,-199.179412841797,-1.64051961898804
-5.21343463333324e-06,-209.98078918457,1.68297803401947
5.18203523824923e-06,-209.98078918457,-1.68296766281128
-5.35256549483165e-06,-221.057510375977,1.72525656223297
5.32702551936381e-06,-221.057510375977,-1.7252459526062
-5.47495528735453e-06,-232.408477783203,1.76735830307007
