U1,U2,U3
-1.07998086658498e-38,3.89060429270842e-39,5.56258563091307e-35
-1.06739160118149e-38,9.95816358480399e-39,-5.55230522109003e-35
-9.82230631052516e-07,-0.513912975788116,0.158127591013908
4.43712963260623e-07,-0.513912856578827,-0.158126562833786
-1.74293631971523e-06,-2.05560350418091,0.316240161657333
1.17427919121837e-06,-2.05560350418091,-0.316238343715668
-2.41455813920766e-06,-4.62492704391479,0.474323183298111
1.77507570242597e-06,-4.62492704391479,-0.474320501089096
-3.03538240586931e-06,-8.2216625213623,0.632367670536041
2.4598496111139e-06,-8.2216625213623,-0.632364094257355
-3.638962198238e-06,-12.8455152511597,0.790360391139984
3.02717262457008e-06,-12.8455152511597,-0.790355861186981
-4.19096340920078e-06,-18.4961166381836,0.948291122913361
3.64252878171101e-06,-18.4961166381836,-0.948285698890686
-4.75197703053709e-06,-25.173023223877,1.10614728927612
4.1659413909656e-06,-25.173023223877,-1.10614097118378
-5.25657696925919e-06,-32.8757133483887,1.26391804218292
4.72430019726744e-06,-32.8757133483887,-1.26391077041626
-5.7782699514064e-06,-41.6035919189453,1.421590924263
5.21575475431746e-06,-41.6035919189453,-1.42158269882202
-6.2471444834955e-06,-51.3559875488281,1.57915437221527
5.7306633607368e-06,-51.3559875488281,-1.57914531230927
-6.73640897730365e-06,-62.1321449279785,1.73659610748291
6.19766251475085e-06,-62.1321449279785,-1.73658609390259
-7.1785261752666e-06,-73.9312362670898,1.89390408992767
6.67963831801899e-06,-73.9312362670898,-1.89389312267303
-7.64272590458859e-06,-86.7523498535156,2.05106568336487
7.12818336978671e-06,-86.7523498535156,-2.05105376243591
-8.06530351837864e-06,-100.594497680664,2.20806837081909
7.58571013648179e-06,-100.594497680664,-2.20805549621582
-8.51090499054408e-06,-115.456596374512,2.36489915847778
8.02114118414465e-06,-115.456596374512,-2.3648853302002
-8.91982836037641e-06,-131.337493896484,2.52154541015625
8.46114289743127e-06,-131.337493896484,-2.52153062820435
-9.3526314230985e-06,-148.235946655273,2.6779932975769
8.88839531398844e-06,-148.235946655273,-2.67797756195068
-9.75269085756736e-06,-166.150619506836,2.83422946929932
9.31652812141692e-06,-166.150619506836,-2.83421301841736
-1.01776358860661e-05,-185.080093383789,2.99024033546448
9.73984879237833e-06,-185.080093383789,-2.99022269248962
-1.05728868220467e-05,-205.022857666016,3.14601135253906
1.01608857221436e-05,-205.022857666016,-3.14599275588989
-1.09942693597986e-05,-225.977294921875,3.30152821540833
1.058400812326e-05,-225.977294921875,-3.30150866508484
-1.13880332719418e-05,-247.941711425781,3.45677590370178
1.10018645500531e-05,-247.941711425781,-3.45675563812256
-1.18095786092454e-05,-270.914337158203,3.61173963546753
1.14280710477033e-05,-270.914337158203,-3.61171817779541
-1.22045330499532e-05,-294.893218994141,3.76640367507935
1.18459265650017e-05,-294.893218994141,-3.76638126373291
-1.26292816275964e-05,-319.876403808594,3.92075181007385
1.22779047160293e-05,-319.876403808594,-3.9207284450531
-1.3027505701757e-05,-345.861755371094,4.07476806640625
1.26982549772947e-05,-345.861755371094,-4.07474374771118
-1.34579686346115e-05,-372.847106933594,4.22843551635742
1.3138239410182e-05,-372.847106933594,-4.22841024398804
-1.38610612339107e-05,-400.830078125,4.38173675537109
1.35630471049808e-05,-400.830078125,-4.38171052932739
-1.42991802931647e-05,-429.808258056641,4.53465366363525
1.40127767735976e-05,-429.808258056641,-4.53462648391724
-1.47079654198023e-05,-459.779083251953,4.68716907501221
1.44431569424341e-05,-459.779083251953,-4.68714094161987
-1.51552512761555e-05,-490.739898681641,4.83926296234131
1.49039824464126e-05,-490.739898681641,-4.83923387527466
-1.55700126924785e-05,-522.687866210938,4.99091625213623
1.53404871525709e-05,-522.687866210938,-4.99088621139526
-1.60274230438517e-05,-555.6201171875,5.14210987091064
1.58132552314783e-05,-555.6201171875,-5.1420783996582
-1.64478733495343e-05,-589.533569335938,5.29282188415527
1.6255833543255e-05,-589.533569335938,-5.29278993606567
-1.69156446645502e-05,-624.424987792969,5.44303178787231
1.67407106346218e-05,-624.424987792969,-5.4429988861084
-1.73408388945973e-05,-660.291015625,5.59271764755249
1.71886276802979e-05,-660.291015625,-5.59268379211426
-1.78186564880889e-05,-697.128295898438,5.74185705184937
1.76852645381587e-05,-697.128295898438,-5.74182176589966
-1.82467028935207e-05,-734.93310546875,5.89042615890503
1.81368031917373e-05,-734.93310546875,-5.89038991928101
